Покупатель,Год,ПРЕДМЕТ ЗАКУПКИ,СУММА
"ООО ""Лукойл-Ростовэнерго""",2017,Кислота серная контактная техническая сорт 1 ГОСТ 2184-77 (поставка автомобильным транспортом),"312 980,21 руб."
"АО ""Ростовводоканал""",2017,Поставка метабисульфита натрия,"440 000,00 руб."
"АО ""Ростовводоканал""",2017,Поставка кислоты соляной технической 14%,"250 600,00 руб."
"ООО ""Престиж""",2017,Поставка вспомогательных материалов для производства спирта этилового ректификованного из пищевого сырья для нужд ООО «Престиж»,"3 490 704,58 руб."
"МП ""Азовводоканал""",2017,Кислота соляная синтетическая 14%,"35 000,00 руб."
"АО Тэптс ""Теплоэнерго""",2017,Катионит КУ 2-8,"1 036 000,00 руб"
МУП КХ Песчанокопского района,2017,известь хлорная 30% (фасовка 30кг) гипохлорит кальция,"10 570,00 руб."
"АО ""Росспиртпром""",2017,Химические вещества,"1 931 949,36 руб."
"ФБУ ""Азово-Донская Бассейновая Администрация""",2017,Перекись водорода,"25 752,00 руб"
МУП КХ Песчанокопского района,2017,"поставка алюминиевой пудры для нужд МУП ""Песчанокопского сельского поселения""","14 355,00 руб."
"ООО ""Донреко""",2017,Поставка хлорной извести,"881 472,80 руб."
"ООО ""Экоград""",2017,"Поставка масел МГЕ-46В РНПК, М-10ДМ для нужд Общества с ограниченной ответственностью ""ЭКОЛОГИЯ ГОРОДА""","275 040,00 руб."
"АО ""АОМЗ""",2017,Масло индустриальное ИГП-18,"307 980,00 руб."
"ГУП КК ""Кубаньводкомплекс""",2017,Сульфат аммония кристаллический,"109 476,00 руб."
"ООО ""Лукойл-Ростовэнерго""",2017,"Кислота серная, 1 сорт","1 225 000,00 руб."
"ФКУ ""ЮЦМТО Росгвардии""",2017,Электролит кислотный," 999 856,00 руб."
"МУП ""Управление ""Водоканал""",2017,Кислота соляная,"2 633 595,27 руб."
"ФКП ""Комбинат ""Каменский""",2017,Сульфат аммония,"5 400 000,00 руб."
"ГУП КК Св ВУК ""Курганинский Групповой Водопровод""",2017,Щавелевая кислота,"274 599,99 руб."
"ГУП КК Св ВУК ""Курганинский Групповой Водопровод""",2018,"Поставка Гипохлорита натрия, марка А (ГОСТ 11086-76 с изм.№ 1,2)","2 373 795,00 руб."
"ГУП РО ""УРСВ""",2018,"Гипохлорид натрия марка А, (хлорноватистокислый натрий)","4 426 500,00 руб."
"ГУП РО ""УРСВ""",2018,Гипохлорит натрия марки А,"1 140 149,00 руб."
"ГУП РО ""УРСВ""",2018,Аква-аурат тм 30 Соль помол №3 Гипохлорит натрия марки А Соляная кислота,"961 589,50 руб."
"МБУ Г. Азова ""Чистый Город""",2018,Гипохлорит натрия марки А,"1 078 940,00 руб."
"ФГБУ ""Главрыбвод""",2018,Нитроаммофоска,"63 725,00 руб."
"ФГБУ ""Главрыбвод""",2018,"Удобрения, содержащие три питательных элемента: азот, фосфор и калий","84 148,04 руб."
"ФБУ ""Азово-Донская Бассейновая Администрация""",2018,Селитра аммиачная,"178 050,00 руб."
"ГУП КК ""Кубаньводкомплекс""",2018,Перекись водорода раствор 60%,"22 936,30 руб."
МУП КХ Песчанокопского района,2018,Сульфат аммония очищенный (аммоний сернокислый),"37 630,00 руб."
"ФКП ""Комбинат ""Каменский""",2018,Известь гашеная (гидратная),"17 590,00 руб."
"АО ""Чеченцемент""",2018,21. Масло вакуумное ВМ-6,"1 365 738,12 руб."
"АО ""Ростовводоканал""",2018,Поставка ГСМ,"1 712 050,00 руб."
"АО ""Ростовводоканал""",2018,Поставка суперфлока (SUPERFLOC) C-498HMW,"161 920,00 руб."
ФГБОУ ВО Стгму Минздрава России,2018,Поставка кислоты соляной технической 14%,"593 600,00 руб"
ФГБОУ ВО Стгму Минздрава России,2018,глицерин,"77 659,46 руб."
"ГУП РК ""КМЗ""",2018,формалин,"34 070,79 руб."
"АО ""Чеченцемент""",2018,"Калий хлористый ГОСТ 4568-95, сорт 1, марка «мелкий»","1 230 944,65 руб."
"ФКП ""Комбинат ""Каменский""",2018,Поставка ГСМ,"4 826 640,00 руб."
"МП ""Азовводоканал""",2018,Нефрас С2-80/120,"1 142 232,00 руб."
"АО ""Краснодартеплосеть""",2018,На право заключения договора Поставка кислоты ортофосфорной в соответствии с требованиями ГОСТ 6552-80.,"589 130,52 руб."
"ПАО ""Роствертол""",2018,606-2018-00677 Поставка ацетона Ч,"1 188 544,00 руб."
"АО ""Завод ""Фиолент""",2018,Гипохлорит кальция,"254 800,00 руб."
"АО ""ТНИИС""",2018,Неорганические химические вещества согласно спецификации,"2 612 064,51 руб."
"АО ""ТНИИС""",2018,452-2018-00012. Поставка кислоты азотной,"27 945,00 руб."
"ООО ""Донреко""",2018,"452-2018-00019. Поставка кислот серной, соляной","41 544,00 руб."
"ООО ""Донреко""",2018,Поставка извести негашеной порошкообразной,"1 702 000,00 руб."
"ООО ""Донреко""",2018,Поставка гипохлорита кальция,"14 415 600,00 руб."
"ПАО ""Роствертол""",2018,606-2018-00245 Поставка кислот,"3 352 039,40 руб."
"ООО ""Лукойл-Ростовэнерго""",2018,Медный купорос марки А сорт 1,"705 320,00 руб."
"АО ""Чеченцемент""",2018,Сода кальцинированная ГОСТ 5100-85,"911 162,88 руб."
"АО ""Концерн Росэнергоатом""",2018,Поставка ГСМ,"2 773 800,00 руб."
"АО ""Чеченцемент""",2018,Поставка серной кислоты технической улучшенной,"701 038,00 руб."
"АО ""Концерн Росэнергоатом""",2018,Поставка гипохлорита натрия,"203 808,00 руб."
"АО ""Концерн Росэнергоатом""",2019,Поставка химических реагентов,"353 999,40 руб."
"АО ""Концерн Росэнергоатом""",2019,Поставка кислоты азотной,"1 257 120,00 руб."
"МП ""Азовводоканал""",2019,Кислота соляная синтетическая 14%,"66 511,46 руб."
"ФГБУ ""Главрыбвод""",2019,Соль техническая,"36 912,40 руб."
"ФКП ""Комбинат ""Каменский""",2019,Закупка масла моторного и турбинного.,"488 909,33 руб."
"ООО ""Каневской ЗГА""",2019,Поставка химических материалов.,"3 469 190,98 руб."
"АО ""Концерн Росэнергоатом""",2019,"поставка гипохлорита натрия для энергоблоков № 3, 4 Ростовской АЭС","858 132,00 руб."
"АО ""Концерн Росэнергоатом""",2019,Поставка аммиака,"1 140 600,00 руб."
"МП ""Азовводоканал""",2019,Масло моторное SAE 40 API CF-4 Роснефть Diesel 1,"616 082,32 руб."
"МП ""Азовводоканал""",2019,Кислота соляная синтетическая техническая (водный раствор 14%),"73 340,00 руб."
Администрация Шолоховского городского Поселения,2020,Поставка дезинфицирующего средства,"58 545,00 руб."
